"","fips","amount"
"5217",38089,39361.4607644181
"5965",37035,15399.8640867497
"3269",18141,466.557919677107
"1861",39139,6998.53168542031
"4639",17077,46075.6977129587
"434",41051,462510.105747991
"1338",55045,193.890644786879
"2337",36001,110732.757454182
"152",19005,136193.784751017
"692",12061,68.5870444851462
"3538",34037,43015.84302339
"1513",17117,1011.95262660722
"1181",45045,3911.4089593448
"2060",1089,2072.90051423876
"933",29215,222.384953962142
"292",34021,1445891.71989982
"4204",36089,59120.7312821079
"3906",8041,45406.3829361883
"5183",37119,175185.175495394
"663",8067,8485.47189541301
"1011",36079,192643.432479413
"4270",41019,3602.22330415525
"5276",40019,11361.9844634319
"216",26025,713.83238918043
"1035",37027,932.308874919545
"6121",50017,184.289785139263
"2013",51770,3283.26582776941
"4380",51630,533.291807724163
"4102",26165,53050.4399623458
"4060",26005,1664.12673586715
"9",1121,874.154438939384
"2668",17117,166.682372523802
"1799",36059,77117.4849528013
"3096",55087,1120.7164253667
"2815",26115,1568.22686954035
"2443",42071,10356.4299269249
"2473",47125,3478.37321689638
"6119",50007,70607.5440362635
"461",42129,17172.8051981549
"2444",42077,11487.3786837949
"5068",31109,2386547.11676608
"2981",42021,4449.37630453147
"5840",26075,48236.2465237667
"3758",50025,2309.53179967823
"4133",29189,824355.568947611
"2612",9011,18453.7325419486
"1427",8035,34.283402902307
"2721",18097,34957206.7299631
"2931",37129,2187.59226420412
"786",18097,388694.543159973
"1965",48397,4099.26507784104
"1835",37183,1482053.13979633
"3850",1095,7253.42124326043
"6192",55067,25998.2935295767
"2071",4017,38.5619093731232
"408",39139,2024.18254956532
"2037",55035,9736.06396877589
"50",6113,387113.753786562
"5461",50001,4523.50743790157
"4828",24019,33238.818235099
"3679",44005,1938.00430235366
"5499",51650,561.007553994656
"1830",37135,79263.1571614279
"583",55139,2049.10215757247
"2015",51810,264.448903897405
"5600",56021,3563.90611605276
"1972",48491,512738.554656891
"293",34023,880195.203907886
"607",4017,713.884138598805
"270",31037,20.4928013669956
"908",27113,66070.2833465628
"2809",26081,60593.6220847142
"1552",18067,37280.8806450276
"2921",37035,9921.3248925294
"3532",34023,619021.230656344
"2927",37081,464.449941425119
"656",8005,38598.7665868155
"5614",72053,2068.85216825176
"3053",50011,10059.6872668975
"3183",12001,31345.5227457111
"480",47001,233621.287575394
"4001",19087,157.958521403335
"5066",31079,175.263674401204
"3392",22103,333.088137393724
"769",17197,22920.3635397533
"2027",53073,442.278497486357
"4560",12021,14451.788481352
"6203",55087,455974.686740429
"1435",9001,147933.802638856
"3795",53061,34028.9166983917
"3172",9001,128742.749780858
"338",37037,326.816187827848
"3967",16057,708213.030153254
"4311",45035,2964.08191643562
"1065",39023,102.563248481601
"381",39065,8212.04976561406
"5145",36069,5127.94983249868
"5782",20131,363.47824331373
"738",16001,8542.29322852259
"2840",29161,86268.9086947192
"5903",31151,139383.780667021
"762",17141,539.715807245057
"2046",55105,1524.59057690609
"5784",20209,75087.7371138848
"2302",30049,297.962129632942
"958",33017,68577.8531205977
"5501",51683,58813.1028146258
"3677",44001,239.389588034403
"2204",18085,529.660797691268
"6240",72041,5494.81088217581
"4791",21239,305.345604147296
"4328",48021,825727.459331944
"1786",35049,87031.3773739255
"1025",36111,4039.11544369139
"1997",51179,6358.2991333644
"2113",8069,16858.311722603
"2",1009,124.775098060491
"5047",30031,263918.222432354
"1608",19011,5317.94701749459
"1683",26059,8952.25083494978
"2019",53029,8209.33236586624
"2883",36001,93500.1791517299
"4492",6053,41247.3821151337
"5243",39069,1014.17228314526
"3564",36067,694.291273026004
"1649",23009,40314.5794279561
"1098",39169,191.017268821694
"2961",40109,697.594503154097
"4696",18167,2261.25822467257
"353",37183,310766.569252773
"5603",72005,3783.10598134995
"2125",10003,2876.13509074883
"1490",13277,1403.52675267687
"121",17143,204007.16535926
"3972",17073,41750.029992514
"373",39043,1186.15271808899
"3830",55105,442.55959416436
"2842",29183,133.975940828953
"6123",50025,3488.57753727352
"2715",18085,7557.9496419018
"2011",51740,1711.45452929154
"3651",41039,77396.2896795954
"2273",26125,54295.2087672147
"48",6097,46950.7582068895
"595",1089,31405.5542942737
"3992",18091,27377.1724312062
"1292",51550,63.7764225240015
"5989",39025,327.123746853322
"5476",51041,41203.8696090563
"3644",40131,1237.03482990221
"4395",53035,23667.0362338635
"824",21117,800.210474076361
"6184",55051,12091.4063185675
"2282",27079,64.4047228004783
"5549",55021,4032.39274872947
"1801",36063,11457.9785145837
"3707",47049,3.9540703349663
"2871",34025,72970.8281492422
"1868",39161,965.638342089658
"478",46027,391839.36447474
"1419",6097,21261.4665912882
"3407",24033,25812.8226481091
"1357",56001,1129.91208351422
"3910",8123,7838.03522194137
"1470",13031,57787.1425783779
"288",34013,307115.162668613
"4576",12087,129.579304240178
"2512",51059,9279.55560641706
"3427",26025,10052.0527259287
"2141",12101,669.33524781704
"4937",27077,504135.257449945
"4773",21037,9725.36620659494
"4706",19027,3027.26274376411
"3292",19039,1771.86666147304
"3425",26021,21372.7990116509
"211",25021,85316.2108710637
"3082",53061,61501.0696307387
"1919",45083,219.306426582411
"3134",6059,148269.819993027
"5036",29177,6790.6726231726
"1676",26005,34261.1224799347
"57",8069,582931.530170561
"318",36069,5861.84492349045
"2097",6083,38101.9246607893
"2494",48423,727.885904854164
"2331",35001,519152.471865563
"5565",55059,1379.03016593401
"1893",42029,535114.39987624
"5841",26077,9800.41842631763
"4224",37119,349265.59222686
"5233",39043,75.8162234826041
"2096",6081,81897.6331131753
"3157",8005,11807.5791969761
"5316",42063,1558.77191842255
"6128",51059,148215.208005984
"3922",12009,20938.5716469358
"4426",55133,14539.817241719
"3888",6075,5165245.85908202
"5311",42041,28587.5363605388
"4806",22093,13597.1747108311
"4725",19097,2643.30096013505
"1200",47065,488.449017785708
"5008",29053,303.511282675306
"2078",6007,438.596712468956
"1777",34037,178968.35400534
"593",1083,346.396173699759
"3246",17099,1197.7608743236
"5192",37179,3870.54096078778
"2725",18107,4660.6799225633
"6140",51600,42118.8181315462
"6066",42125,610.797233775258
"3515",32031,29744.5494920574
"3396",23023,10030.2026631133
"608",4019,795733.301505826
"426",41005,162120.294653842
"5106",34035,109253.807724056
"2953",39109,134.960943333381
"3097",55109,1201.74104984582
"4052",25009,619684.577240759
"492",48041,464996.780577752
"110",16081,3950.21534289848
"1650",23011,1705.75234086947
"4511",6097,25805.0946822265
"2143",12105,273.854390038177
"3038",48309,5311.9760351725
"3573",36087,8239.69222532658
"3057",50025,20768.7798149629
"1262",50015,16.6036227987264
"5260",39131,2334.0832336597
"325",36085,3589.85069581354
"5484",51095,83.9351854358912
"2873",34029,14008.3298324576
"4898",26163,364136.362611716
"1885",42001,583.115976052172
"2379",37081,111.408194916956
"129",18009,919.233778154242
"3561",36061,550731.062026275
"592",1081,198110.507496041
"5144",36067,359584.177810598
"118",17097,213333.192972038
"3288",19031,24.7505297385715
"2789",25003,1106.59684591577
"5165",37021,35973.6340013426
"983",35049,954.316870707997
"667",8117,4919.33549356647
"362",39019,677.459756281476
"54",8031,201579.543156596
"4308",44007,419027.525229341
"3107",1089,28674.8701326248
"5683",8069,285885.188302136
"642",6079,20977.2520078626
"1380",2122,1588.66120735513
"2297",29183,6682.61563746748
"557",53073,1193.61106484154
"3940",12103,51001.8437852777
"4678",18073,567.729390277912
"834",22121,43.313767412385
"530",51107,32937.9635927293
"3094",55079,334845.081380997
"4092",26117,388955.144101166
"4926",27055,10494.0063020756
"918",28075,1807.59943909943
"1406",6067,2006.13464543559
"1926",47037,270128.506957786
"5369",46057,2953.11458130484
"1311",53025,8121.17636708199
"98",13067,168735.83784164
"5034",29165,2364.73659710279
"5092",34005,1440114.48156593
"5937",36025,200.458394959569
"1658",24027,88696.3430658667
"4957",27117,1263.21390578353
"4005",19169,515062.199884606
"1082",39097,4479.9317522901
"5300",42001,2057.04813990742
"4447",1117,59099.0823654108
"2613",9013,109136.313287676
"3834",55115,27.0800370989414
"3261",18057,5987.52531471132
"2022",53035,6381.01023743183
"4486",6023,23587.4731169296
"2667",17113,14788.4634074232
"6204",55089,251817.001665518
"5283",40119,26112.1078528055
"4095",26139,493650.827629729
"5864",27047,115225.54042991
"4594",13059,1798665.04484083
"4839",24045,662.362254097858
"5307",42021,99.8542563524097
"5748",17161,15006.5120307998
"1078",39085,8689.67463888766
"3431",26065,30809.2620092272
"4608",13167,61064.7539768735
"5032",29161,2734.44954266148
"5997",39061,2098651.21273669
"2068",4005,3576.87893371515
"2435",42027,416206.938197951
"4146",32005,129.077230765577
"2114",8083,790.62096685404
"4482",6015,3095.60132039711
"2450",42111,225.776692875661
"1736",29125,555.075612113695
"2559",1089,19728.2506409791
"3395",23019,34.0998400325775
"3826",55085,160.705123464465
"5295",41043,6480.92440854571
"208",25013,27403.7536540788
"2837",29019,861001.707566587
"3612",39023,28.6021979726921
"2308",33009,208406.939520456
"3746",49005,235470.500916143
"5242",39067,104.863231983036
"2560",1097,1010.25663039065
"5108",34039,15134.465099694
"5356",45077,65970.2459843927
"4572",12081,133.398648255873
"5168",37035,13246.8868456475
"3075",51775,6787.59862622246
"6215",55111,485678.147354836
"2575",6055,22316.587011237
"4436",1051,797.449047826231
"5318",42071,34087.9895110158
"3447",27007,626.62916675806
"4920",27043,2935.41253470654
"4618",15003,592055.524726739
"1782",35028,4423.31121864683
"5687",9003,181014.83213654
"851",24025,5679.95597535157
"1914",45055,663.957286246203
"677",10001,91367.5812843141
"1993",51121,420610.861002605
"1024",36109,1507157.58397278
"1699",26149,262.997243829388
"2485",48141,904.270019615069
"136",18063,12719.138980381
"1351",55109,17465.4062967372
"4630",17007,1690.56288329033
"167",20111,193656.314362713
"1550",18063,24763.4371277332
"459",42103,283.032362478666
"893",26149,30.2000746875163
"5257",39119,4215.10848553323
"4938",27079,40068.7466056456
"1899",42071,37022.5458806246
"5058",31027,3570.67902760701
"3527",34013,252598.865846069
"2043",55079,267718.608960905
"3355",19171,14481.788597177
"2099",6087,121143.718991128
"4289",42049,3798.77350098957
"2780",24005,22360.6592560202
"979",34041,550.566942659766
"2032",54061,652.851055808426
"3180",10003,767251.692625139
"4508",6087,95502.2920900696
"3945",13015,107.950997003354
"468",45039,43964.8248463141
"2767",21111,278035.551185992
"5826",25017,2238519.35500392
"252",28059,897.42046982632
"2036",55025,396133.32247029
"2399",39049,891812.763160956
"5783",20161,85299.9927691296
"145",18141,9854.1759041736
"5045",29510,577936.702049963
"5226",39017,12151.1089351562
"1526",18009,3963.40813802653
"520",50023,26094.0564081168
"1447",12011,1437.61814509135
"2176",17063,188.358924236381
"2691",18037,169846.252246312
"5105",34031,29321.7673434901
"64",9009,103640.071095974
"2021",53033,443648.373470117
"5135",36045,49.6249359761705
"1356",55139,3624.58376770377
"5173",37063,854883.539075674
"4379",51550,5603.17699406482
"2085",6057,7382.13974532113
"3210",13013,82.9770316630024
"5952",36079,389.079034718452
"404",39129,17179.5055906773
"5027",29131,1765.77671131538
"4147",32031,102418.670339886
"383",39073,49.4331891553514
"3468",27169,601.244821824186
"3613",39025,1702.56919528208
"4490",6041,88009.6535409765
"3231",16013,2909.64877695877
"3245",17097,437232.642166554
"1331",54075,133.187091622502
"281",33015,676366.106205206
"609",4021,118.463924406416
"5961",36115,193.532492211089
"5968",37081,20035.0535273692
"5224",39013,2583.97224558983
"1475",13067,4746.04196913664
"1128",42017,83439.3927719986
"2982",42025,59.8999618267044
"5417",48113,2707982.80104429
"5694",10005,8077.02101215682
"298",34035,60484.7432653423
"94",13005,417.653654636083
"5693",10003,618660.467257275
"3632",39135,1056.67156511236
"5751",17179,5521.34906894295
"77",12071,12138.5937455875
"1682",26055,766.794751733262
"5967",37067,103789.779920044
"5050",30063,9581.09720389021
"4475",5131,3086.92607120201
"973",34027,50278.7313678209
"2154",13083,543.200830346905
"4703",19013,18689.2915783788
"2771",21239,1066.54354339465
"869",25027,161471.828995461
"5379",46109,1194.23181641847
"4119",27169,505.372322878777
"1874",40147,2931.52840590671
"3645",40143,454704.018977621
"5355",45067,1520.73541413576
"2506",50025,47247.9583879513
"4202",36085,27422.4829942407
"4510",6095,15883.0513379746
"4444",1095,2379.33534911755
"4140",31017,651.546545979537
"5115",35043,2060.82872718922
"6105",48337,10387.5092461411
"5899",31035,915.669498665538
"4742",19191,2624.75527301574
"2224",20079,104.943549613468
"5645",5119,7161.5912770528
"256",29027,69.5188527333084
"2875",34035,123064.061168561
"3779",51683,42874.5963899734
"3607",38101,1199.3551135079
"2102",6095,1624.66024275636
"3542",35028,665.151205700556
"3514",32019,640.524716230077
"5942",36045,475.588132254779
"2990",42071,34289.1782592621
"3137",6067,13800.8126668619
"5543",55007,30111.0352353854
"5610",72031,633.342331983519
"6155",53063,31179.4233347049
"6226",55133,321707.376585215
"1986",51059,498604.184197634
"1362",72021,9152.35539342044
"2700",18055,976.19512366131
"72",12011,17244.2110174612
"3898",6111,55116.1852343084
"1545",18051,714.342470860574
"5749",17163,9.8225292359828
"670",9003,402417.35966199
"2048",55131,5216.71157110408
"4230",38017,625.950097826692
"3762",51041,6897.13852534859
"1528",18013,18762.9327871002
"1838",38017,11733.8227966924
"1485",13199,651.424269609917
"1265",51003,9721.78559277178
"1620",19169,376619.439624962
"4415",55063,538.508987892419
"1073",39055,7253.40074870482
"3092",55071,465.142512996681
"385",39077,55647.7693125241
"1784",35033,3492.82919999954
"4106",27037,1824.30702947277
"6074",45073,1667.02443796835
"4550",9013,70720.9767131198
"4712",19049,387.16832363236
"510",48453,308377.283163601
"5559",55043,50176.4561622873
"1277",51087,38533.7834149466
"498",48167,119.377518356635
"2146",12117,22305.6271446303
"1938",48041,534188.826988821
"1325",54029,249.741825798055
"3290",19035,78.3363834401691
"2998",42123,1043.18424490364
"3507",31095,220.377192918031
"4260",39171,1707.88962527117
"3228",15009,1129.83595977843
"266",29510,124220.344412804
"5464",50011,163583.37175954
"1180",45039,727.339158043359
"2647",13245,9757.00152948801
"1659",24029,8887.10769049855
"924",29077,564.514176104066
"2846",30063,5414.62479913607
"1665",24510,140332.745748626
"361",39017,64246.7527831147
"3416",25009,72055.9239529978
"3115",4013,309082.475653014
"2368",37021,56058.4990424219
"5004",29043,10935.6481266144
"3605",38067,17070.7970214279
"745",16085,74.9608264490962
"2907",36083,4590.39937207341
"2621",12063,2451.24812166905
"2401",39061,905999.011427964
"4658",17177,2495.83770924558
"758",17109,1029.9178405835
"2797",25025,1364250.72390786
"3031",48121,420142.752071614
"3816",55027,279.572507394478
"682",12009,3434.7295649077
"5555",55033,12405.1078363887
"2798",25027,762610.968831756
"6205",55091,9595.63858791306
"856",24041,2118.96248907705
"2118",9003,14981.0033447631
"2839",29095,249035.6752711
"358",39007,4250.81636454276
"3569",36079,9188.09609054807
"2930",37119,70028.0774322062
"4315",45077,1729851.56904745
"4646",17107,6089.60832783536
"1467",12117,9596.11398520581
"899",27019,809.228461816416
"1378",2020,6584.60858581433
"811",20157,154.198090545014
"3520",33017,957.60112622126
"168",20173,35603.7712967902
"2605",8093,1326.71767809279
"5419",48141,782.3557792129
"1745",31055,22496.9143545795
"4292",42071,7336.66596098366
"471",45049,9623.88312416337
"5463",50007,1315633.07970764
"3909",8083,790.999980021548
"5387",47063,283.976744413711
"458",42101,3060131.15534064
"3853",1117,96545.9687832903
"2754",18183,5605.0278750196
"1671",25017,2800427.66951588
"5119",35061,86.0011958498508
"1714",27123,9192.88106361426
"5411",48041,455351.276777232
"3499",30063,832.333533218063
"2243",24033,5690.28074535608
"4778",21073,2127.87962106289
"2489",48259,659.515754557201
"906",27099,874.463749964219
"1076",39077,565.430014601976
"3827",55087,173.222621521228
"2119",9005,1712.83347251168
"3163",8059,3044.19297771859
"523",51041,20169.7421162274
"2120",9007,671.204396955466
"6208",55097,1263646.46746085
"5892",29510,229711.483800947
"1345",55085,1572.94664635231
"1663",24045,462.16810617167
"4344",48329,8710.17992054253
"4758",20117,68.6658828115929
"483",47093,234913.189594683
"2854",33005,660.991094990044
"3943",12115,275210.443764221
"3359",19181,19.6760162292314
"5270",39165,9393.93018440086
"5709",12105,1820.62851383351
"4558",12011,85097.2616955602
"3046",48491,583784.024256246
"4749",20045,270876.006744304
"6030",40079,4869.68776594847
"3302",19059,1607.89312432006
"1449",12033,205.077550207777
"5213",38071,5778.41637876865
"4283",42019,31336.9173943263
"419",39171,9855.4970738478
"1102",40109,4884.12146327167
"3814",55023,121.298950479541
"1303",51810,3478.69081911888
"1821",37035,5392.77879279834
"1146",42069,35265.2335739018
"155",19061,1575.36457173641
"541",51700,1128.91284826328
"5024",29121,7984.60868481781
"5924",34023,117616.335933543
"5409",48037,54.5594404115635
"4750",20055,46062.6807567585
"939",30089,42.9258718216904
"6236",72009,6073.6934711691
"2623",12075,4090.86545457783
"3440",26125,13892.8987693205
"5585",55113,88973.3620489127
"4925",27053,77687392.6083913
"835",23001,1991.13077105209
"3108",1095,875.580131093971
"1377",1127,5869.15097612655
"1420",6109,882.877559199149
"3996",18157,24250.7128251767
"3621",39059,64.4256002213806
"4714",19059,84.1414140587207
"5592",55131,9731.74354668472
"81",12085,541.969663323153
"2059",1073,260655.582116728
"1245",48367,86.8138583526388
"5030",29151,250.475997891226
"2398",39045,2964.67580487952
"970",34021,2255493.28755144
"2699",18053,12690.1522333024
"3047",49005,71879.3484691188
"2905",36079,419.621733446105
"409",39141,5529.81396295698
"5797",22103,3896.89460594673
"2391",39009,1375.37034333006
"5197",37197,1476.67306352181
"815",20177,5911.76030578112
"4584",12111,10224.3267507292
"2741",18145,4342.26144044694
"1827",37113,849.588232015525
"4704",19017,20455.7452815353
"4796",22033,83053.5725556423
"310",36047,23614.4563348852
"2970",41029,2715.49326808061
"5982",39003,91.175619722344
"1310",53021,767.315912187123
"3301",19057,30251.5608955086
"4672",18043,5870.72808754829
"3700",46109,552.209393186923
"4259",39169,11896.2178829242
"5987",39017,1693.23088034686
"5282",40109,91334.4836682203
"1941",48113,536137.097879186
"1010",36077,1228.70712301191
"2743",18151,379.764812719077
"2772",22033,325985.143689869
"3308",19071,13.6182323741578
"799",19087,11.8563993930481
"712",13059,447622.283749889
"5823",25009,75906.7956488326
"2886",36021,8569.37292016964
"76",12057,121651.568551928
"4084",26091,48604.5028640382
"5310",42039,5377.10346163772
"553",53053,51.9142929822141
"5478",51059,227777.155346597
"3356",19175,12541.3174064953
"3711",47113,976.145201073401
"1571",18105,122218.774946705
"6223",55127,185507.526361567
"5725",13219,109.173262745701
"2805",26061,2629.60620167525
"5202",38029,2265.28922239132
"6186",55055,28588.6172342697
"5897",30057,34182.6184402336
"5061",31037,82.9247904344155
"2637",13057,295.434116060141
"5378",46103,12694.519328272
"601",2016,702.375876930731
"3939",12101,2408.44716646709
"5957",36095,727.2047303617
"4194",36065,5186.38458117168
"3947",13057,522.254422669066
"2325",34029,48.8637658412419
"5723",13151,93.1691862270236
"5269",39163,32.8467162114834
"1103",40119,23098.4470879789
"2142",12103,71261.917296492
"5833",26027,25.5881638962775
"5209",38049,1196.03764973569
"3999",18177,1406.20445165293
"5433",48319,19380.4159172139
"4836",24037,522036.03951305
