"","fips","amount"
"5703",12073,5001.66056871867
"5960",36111,2275.50769275054
"2870",34023,300073.697955285
"2134",12073,1083.94863124475
"4969",27141,50149.300760955
"5583",55109,29930.3683736367
"5489",51153,20.8686775877457
"2462",45077,1703.25559470452
"3628",39099,120.220133867981
"1135",42037,118.828143153471
"3720",48031,13080.1010999845
"2608",9003,18302.9804909584
"5343",45013,223.622927155903
"2070",4015,268.910387678701
"1511",17111,44833.4729521038
"4149",33005,1342.06817652657
"5781",20091,13813.466783466
"3429",26049,122776.327809386
"2589",6085,650172.262655888
"61",9001,244344.385809086
"4984",27173,3031.61999641965
"4069",26041,61.0120849173516
"1275",51079,4150.92469725525
"4256",39151,79503.3196553824
"6101",48217,1986.195583269
"4200",36081,3985.21532445523
"5327",42091,4229857.72056526
"4844",25005,54389.4408588809
"1690",26091,4626.75103406218
"2914",36111,1049.53850132736
"6217",55115,236092.85699235
"3049",49035,172678.66573197
"3384",21239,326.104824990034
"2433",42011,143.117150499139
"1742",30095,557.691685730108
"3985",18003,3622843.9032803
"5613",72047,1858.86721396819
"971",34023,2650966.45178492
"4462",5009,2651.58092382812
"4935",27073,50.4268344831606
"3414",25001,33053.6144927129
"1613",19071,429.019530653795
"309",36045,77.5038787976885
"3296",19047,243205.856902982
"5365",46033,7598.93476054247
"4417",55079,2415239.9165308
"714",13073,142.353382887901
"2919",37021,29487.6054110905
"2712",18079,310.746878301725
"2081",6029,2284.59683687007
"1347",55095,183.227831627179
"574",55059,4298.47006552741
"1564",18091,14331.0850005345
"1478",13089,4168.17924172743
"5042",29209,146.870219269982
"697",12085,66.9238697437476
"4498",6067,61277.317871687
"5553",55029,6912.92965698522
"5979",38017,79392.6803275782
"1763",34005,4859.40672782105
"265",29189,1248219.724155
"359",39009,411858.677795039
"5364",46031,1186.79902278185
"5031",29153,6162.51373915533
"5879",27169,2259.92471606086
"3196",12085,27.3107792660594
"4968",27139,98109.962596076
"4537",8085,97.6330610087793
"80",12083,285540.745008903
"2976",41067,27717.6820307533
"5191",37175,819.93740062695
"205",25001,5245.68777844869
"214",25027,83547.3144205515
"6034",40147,3577.77610971825
"5534",54029,153.403514782484
"4826",24015,2002.53946715966
"5873",27123,55402.3734705536
"1951",48209,4662.31305286478
"1930",47093,508617.123005456
"2359",36083,15298.9284319148
"3730",48201,911116.642591891
"888",26111,939.073767380239
"866",25021,101234.543918066
"2112",8059,75260.9288409808
"4656",17161,2248.43382838953
"5498",51600,53248.9393246909
"1007",36071,490.063276755502
"740",16027,3801.13251520157
"4832",24029,78016.6921548107
"1816",36117,15952.0910012132
"2294",29019,529.638255108148
"3143",6079,28756.0165045407
"1708",27053,2941201.43143382
"2268",26075,6602.33826741452
"5151",36087,6317.16836198234
"1598",18169,1691.64270219012
"289",34015,123199.216508553
"4203",36087,17910.7091189378
"588",1003,1615.96072383458
"3277",19005,16474.8173623487
"3489",29169,43.2207976229768
"4597",13077,19558.9019074824
"4888",26127,6262.51963198754
"4291",42069,12668.3503752165
"5887",29077,2755.72539838776
"5011",29073,17231.1663805321
"4663",18003,14497.7581986769
"2932",37135,920834.556285786
"4861",26031,28.1458322132039
"2440",42045,6198.37872262474
"3763",51043,170.660327890587
"140",18091,7435.19409961999
"1982",50025,4881.55722025353
"5969",37109,33625.6279778676
"6112",49005,179223.400307198
"3093",55073,1278.24674479989
"3317",19091,497.463229415209
"3399",24003,34872.3053917571
"2235",23009,4315.28976886433
"4983",27171,182235.453146983
"5490",51157,2087.7443051897
"4622",16045,2100.53564168581
"447",42055,1653.85121293182
"146",18155,323.428775301436
"6081",47001,350656.330622797
"4000",19061,3539.1558386779
"3209",12127,1359.92212969559
"913",28035,322.770910702273
"822",21067,11199.1922095629
"4186",36027,1215.41465080669
"2117",9001,29473.714154865
"4723",19083,560.848226659782
"1009",36075,430.538586498663
"1768",34017,2617.51276072633
"3659",42017,18581.2976937003
"1985",51041,4399.32057107871
"733",13255,639.771172890253
"3370",20045,115553.955872689
"5428",48259,36966.2856040265
"889",26117,5106.89961977161
"126",17197,5313.00879026038
"5079",32021,267.889674380422
"2633",12117,2626.65079280576
"566",54087,1845.45842818916
"915",28059,340.812003146857
"3551",36023,950.144622030258
"4876",26077,24826.7881138672
"2488",48209,8810.79557756893
"1990",51087,6011.43116937522
"3",1057,386.889595958233
"4079",26075,509899.577603786
"4873",26067,87.5471715971977
"6007",39095,425745.622460303
"2483",48113,642155.724997864
"4393",53031,12501.4099756833
"1581",18127,161696.764643227
"528",51087,1789.59745595735
"4231",38035,112116.064227296
"1433",8101,710.027293595234
"4097",26147,4886.81454548151
"4150",33009,1680779.59524309
"63",9005,26423.5633277055
"307",36021,89003.3357042943
"5206",38037,760.236216068733
"5137",36053,23091.6766747141
"4354",49011,340215.12143564
"441",42027,500835.245097468
"5329",42095,20535.3351759124
"6243",72071,12436.252610716
"4253",39133,381070.414461229
"4493",6055,64726.6460076291
"3040",48339,12711.0538461609
"280",33013,4832.89660901286
"1962",48355,2453.27083321445
"114",17037,7896.44405312398
"5637",1131,99.1600573249161
"442",42029,257313.284992119
"4009",20161,90357.3742244351
"1429",8059,13856.3459251955
"68",11001,527861.873094988
"1668",25009,603331.533802976
"1171",42133,166773.41046937
"2763",20209,95646.999971087
"2223",20045,100744.419702612
"709",12117,22761.5216279036
"5902",31119,155.492785025388
"5290",41017,10252.7718423049
"390",39091,3597.83123963788
"6002",39083,362.646157760173
"1179",45019,954.946624055542
"782",18059,154.367396240216
"339",37063,669032.983310597
"4361",50025,23155.8433741039
"2351",36059,103545.301368227
"3056",50023,20361.8092482219
"4087",26099,314468.645584859
"5368",46041,1402.88753527915
"2470",47037,84751.8026773588
"1107",40147,6118.45364423376
"4008",20091,59072.1900107776
"1193",46081,287.271238307375
"561",54031,87.8853379711509
"801",19103,323223.926103639
"2770",21227,29657.3010312199
"813",20169,218.740638213758
"5915",34003,32028.8058056476
"1918",45079,16020.6579648519
"1495",16067,79.1009850148112
"6160",54061,48709.6123040027
"616",5131,2358.29119929137
"1116",41043,507.619751841137
"2744",18157,3799720.59005773
"460",42125,10371.5638489188
"577",55087,8280.73309194893
"1588",18143,8112.19087721891
"2879",35001,26557.2881428868
"4527",8039,2303.6243589233
"5472",51009,1393.96209499212
"1684",26061,2870.97028188048
"1067",39033,127.759112025028
"3956",13139,46774.6404776222
"571",55043,2736.44315269576
"5458",49045,1188.64888556418
"1855",39095,7952.6237223786
"2822",27019,583597.897212218
"3250",17143,245.123619940226
"99",13085,969.287503880041
"1817",36119,6647.60469979815
"3187",12031,6617.43205976942
"4686",18107,2695.95745588541
"3085",54037,21714.4326097127
"235",27019,13286.5602075332
"5167",37027,709.872205939144
"1301",51770,4073.02803935226
"4137",30031,57866.2760712704
"3892",6083,1584166.36053206
"803",19113,1791.44614224769
"5798",22109,3509.12178320234
"75",12033,494.549076676012
"3584",36117,76781.3295321164
"1222",48085,21325.0767260264
"5251",39097,129.64320915699
"587",1001,15.6254148952961
"2061",1095,3622.96359290332
"3969",17031,11458544.990328
"2901",36067,38982.6157949801
"3793",53055,25759.5704501541
"4858",26023,121.814348128955
"598",1119,163284.316603331
"1534",18025,69.5537773019169
"963",34007,65714.1126978385
"3555",36031,299.377527590733
"440",42019,14702.7166686179
"3340",19139,19500.3314719432
"5211",38059,4859.20157784876
"5495",51515,437.29412648225
"5268",39159,664.055504037679
"5746",17115,4448.52701045455
"3011",45079,7596.40963939707
"1168",42121,337.991925407443
"120",17111,18198.5155207564
"2568",6001,1001463.87348832
"3696",46033,22.0016336667817
"3181",10005,18034.3184291618
"261",29103,17.3300960291573
"144",18133,366.797462049872
"3829",55101,23277.7236476765
"6027",40019,47339.0489919838
"6080",46103,29672.3313946668
"6181",55045,4353.37274221575
"4076",26065,11122062.2550824
"570",55035,39.660083335761
"2966",41005,788.086538662901
"5155",36097,541.82390055446
"5014",29079,27.6239022054058
"1489",13245,4827.09336433292
"4319",47037,434445.156760745
"5563",55055,16734.1083725356
"6139",51550,1114.51181367531
"5019",29099,1382.48750725806
"4613",13247,179.474557275589
"2514",51069,1489.52387798419
"393",39097,14668.4804381988
"3388",22051,1087.35062638828
"941",31023,64.5539472989961
"5153",36091,609.646656151844
"4496",6061,264297.269516012
"2476",47163,3746.24762762715
"4909",27019,410698.952122537
"3799",53075,9575.78298959972
"4611",13219,61581.8739433108
"1434",8123,6877.89244679969
"794",19013,90.8979467760771
"5825",25015,53796.0100261755
"1029",36119,1071424.40613188
"3842",55141,3157.40239583953
"1365",72069,155241.845482643
"3496",30031,106213.868069329
"3192",12073,112847.425983359
"2944",39049,2638605.94942074
"1662",24041,546.877082299931
"3212",13057,902.13548374573
"2211",18157,5409.18213420294
"400",39117,1955.73389476029
"4760",20125,3636.8978831917
"1432",8077,72372.9056622441
"191",23019,470743.669392579
"898",27015,19381.5234670393
"5426",48221,585.212855323287
"2584",6075,822646.690729943
"2997",42107,956.123968629166
"3567",36075,20324.9093828123
"3165",8069,95614.4020211185
"6086",47149,132.42424209785
"4763",20153,16447.2038804088
"6049",42029,9421.37984591096
"360",39011,423.817648350702
"596",1095,331.854110062402
"4650",17115,2027.13080326095
"2145",12115,38873.5105784713
"2598",8001,59780.6677566235
"5714",12127,3845.35986484755
"1051",37141,2677.36625076052
"3077",53009,1178.59765926882
"4169",34035,509187.193206664
"4998",29019,1538282.2996963
"4402",53065,2700.02103230307
"161",19167,2115.89306428656
"5895",30031,80883.1421105564
"227",26111,558.133600149361
"6152",53053,595.395494767498
"28",6045,3483.54691500626
"2426",41039,26506.7533324666
"1460",12095,287022.665541213
"1988",51071,42507.3564949912
"3627",39095,10616.965131687
"3205",12105,2112.29637905462
"6175",55031,1865588.26570542
"646",6087,117181.739862113
"1288",51199,64570.0712774063
"4089",26105,1029.38376348466
"6179",55041,26208.6902056825
"4964",27131,280704.995644146
"5267",39157,9054.37742015952
"4588",12127,5796.92265003808
"3259",18009,58.1988438891433
"387",39083,4050.06739544464
"4250",39097,1874.66339683705
"1080",39093,738.101726078911
"5653",6041,19320.8476184368
"3811",55009,417.385097108311
"3020",47065,1637.60980661027
"3843",56001,1152.48439522591
"303",35049,271.884168586694
"5494",51510,166307.651238167
"3479",29047,4760.4865519614
"3029",48085,23776.2533338692
"3968",17019,3776808.83760731
"2696",18047,75417.0974275611
"2546",55079,2868634.88664508
"4385",51770,316037.0883813
"1737",29189,115294.070878942
"2714",18083,2728.82087697354
"5670",6097,5786.093137791
"4279",42003,23876692.610422
"2464",45087,51.8236634700238
"5436",48339,27018.7757605579
"2972",41039,28629.4319065024
"4405",53075,3857.14138725411
"1902",42089,1123.3285091948
"2669",17139,362.5334150307
"4355",49021,840548.505925378
"1393",6013,370828.399049352
"322",36079,5511.02279504397
"4372",51107,51891.4105874463
"349",37135,536193.443277865
"1524",18005,68795.7687334537
"635",6065,776378.685593582
"4887",26125,94141.348943324
"518",50007,145663.86433488
"4335",48141,20546.3660285757
"1892",42027,1418087.99106773
"4524",8031,478150.309196933
"5804",23023,21740.1093034068
"4802",22071,345430.760741781
"2757",19113,17763.3662826521
"4910",27021,113661.588102811
"2799",26017,1624.81103106435
"5666",6087,47531.524737497
"978",34039,150135.693030169
"119",17099,425.603283320758
"3286",19027,248477.782042561
"3291",19037,32.8162338375598
"3193",12075,865.028218046361
"3266",18097,518051.389865455
"2385",37179,365.847085320439
"5048",30047,171129.590598044
"3683",45019,49640.9767845954
"3175",9007,3863.77106002368
"4573",12083,8837.89528675943
"4947",27097,25702.9694271812
"6146",51770,2568.67098830905
"4172",35001,1069322.50827929
"1883",41053,2621.91982958532
"3438",26115,60.1518847798193
"6222",55125,56222.1876823062
"1133",42033,3863.30016649354
"2796",25023,6337.35436480928
"1751",32019,552.820616449316
"6090",48039,543.095109821297
"3005",44009,1245.29508801876
"1510",17097,107267.24242574
"2350",36055,27000.8887834452
"6173",55027,125865.785033477
"3224",13233,1139.59366835989
"936",30031,156172.729266705
"2719",18093,164328.151833715
"143",18105,29602.7832463428
"6158",53075,191686.812995676
"3464",27141,40.384096359713
"582",55133,22014.75694753
"1566",18095,28195.9756628118
"3138",6069,515.566003172474
"2101",6093,17193.9158316351
"2779",24003,77224.8832165926
"5788",21067,111307.761227057
"5728",15003,77021.0066588427
"748",17037,570.651016004384
"1176",45003,9654.67514526689
"1220",48039,3532.98868862651
"236",27021,2612.70348379394
"2555",1053,557.95713875792
"5691",9013,37994.9715061169
"1000",36057,148.526119687362
"996",36047,21568.6569043476
"5704",12083,51266.811865374
"3091",55063,53375.3404348371
"3917",9013,249886.292300101
"1324",54027,333.698914492434
"708",12115,39289.5778387743
"6019",39151,14618.990874967
"5886",29065,497.988761751913
"1340",55055,7921.6401046486
"5220",39003,4570.40699136811
"2820",26163,80667.6084843017
"527",51079,40833.4040616726
"32",6057,10909.4359056512
"3012",45083,399.06786075144
"2965",41003,7717.36320918542
"4655",17143,533.406743224198
"1204",47109,162.475344751463
"6100",48215,2988.51299397647
"5528",53061,14879.2234551887
"4180",36007,1300.23803153977
"2617",12001,774966.167362761
"902",27037,126123.10496706
"5699",12031,126.71048984827
"3620",39057,3489.4669291664
"398",39109,30848.6893622092
"4280",42007,5413.46628209598
"2313",34003,18789.0688225212
"1371",1073,11796.9214855609
"1851",39057,69459.6386729449
"3823",55073,19256.4141440018
"4487",6029,9096.10652731358
"1805",36071,3809.36718928665
"4533",8067,9262.09463731243
"4403",53071,29766.0282087671
"4459",4023,22742.0909498905
"3140",6073,1411237.74551921
"5245",39085,10299.28612498
"3836",55121,236.396052347147
"1250",48491,34108.5309557713
"681",12001,694472.348655742
"2622",12073,3254.47935774658
"1278",51107,114367.646760323
"3233",17001,135.675926862471
"5177",37089,1068.46571220798
"2533",53033,749796.520498218
"4047",24043,178.179025413521
"1484",13151,187.266379531386
"5983",39005,19129.8486954637
"2028",53075,354684.966466076
"3556",36033,102.047706025839
"1974",49005,15440.5483950765
"2655",16083,268.920301111557
"1540",18039,42414.5539461304
"5885",29051,305.117186956201
"4261",39173,145354.485768641
"2874",34031,2239.73437134583
"5727",13313,2288.24401572347
"6210",55101,190864.778699042
"4894",26153,227.287807012908
"2128",12009,180.402446900389
"2411",39151,102555.609806058
"3955",13135,152809.061381771
"3420",25021,79894.4701906744
"1739",30031,448286.301796993
"5392",47109,232.075973555297
"1532",18021,126.341131624877
"248",27147,3487.5920650733
"5395",47131,826.615406330831
"3430",26055,3474.44906557635
"2863",34009,17117.3452001172
"4273",41039,300597.153432302
"3314",19083,193.478695213608
"4040",24021,1668912.02981159
"965",34011,30703.0633797954
"194",24003,17888.9394046641
"2366",36119,3816.41567941379
"4649",17113,300713.347151159
"4840",24047,185.606263762241
"3812",55011,310.534428206139
"3226",13291,226.237368967384
"6144",51710,12395.6120206485
"3087",55025,2739816.4363363
"4975",27153,8102.02287199875
"5701",12057,371.187058250047
"1542",18043,5263.79547064809
"430",41033,527.832093529217
"751",17067,302.593571590359
"3155",6113,450768.842683391
"1569",18101,1297.36487720357
"1333",55017,2624.04439785213
"35",6065,133931.512184068
"3002",44003,2624.13526690006
"2626",12086,124070.346512575
"4083",26087,6207.13607809299
"5348",45043,39635.8960345202
"1541",18041,1396.35387108308
"6022",39165,1429.16346488055
"5762",18141,292050.383033232
"2962",40119,230527.901175165
"1923",46103,540.294469498503
"727",13187,18.9672788884453
"4430",72113,86378.3952016325
"356",39003,4008.50757610964
"5333",42129,14190.5019730092
"3217",13089,144494.347900515
"1348",55097,96.2659538559429
"4986",28033,1432.91146576069
"3237",17031,5952415.6311799
"4990",28121,142.814255927573
"6141",51620,104.88827962894
"3751",49049,8521.61505257368
"5619",72091,4380.44260852039
"3852",1103,322.7732585437
"249",27163,405.949952886673
"3453",27053,3817949.03536902
"6216",55113,36081.2703211797
"6042",41051,139482.83922402
"5786",21035,5708.8457868062
"4446",1101,311793.820104383
"5581",55105,4234.6846482621
"3810",54107,36.0883937732475
"5831",26013,621.397788778112
"3510",31153,13191.3230217048
"5223",39009,59412.4390630034
"1315",53035,222.144921037955
"4309",45003,69785.1311716839
"2826",27109,16879.4361155255
"5900",31055,14700.3185132042
"4257",39153,66838.2116515093
"2305",32003,6840.44971511263
"2084",6055,1866.50324899961
"4967",27137,2268453.15561319
"710",12127,23.4372483452205
"4300",42091,215162.441458272
"5006",29049,1603.81831271787
"3983",17197,1823.86364076709
"1158",42095,148115.473102387
"3718",48027,294.794429767694
"4456",4015,6005.39882395158
"4756",20111,1204.75444914682
"5772",19113,27434.5610852199
"186",23001,44.8181735390797
"1525",18007,16378.8991255745
"4139",30111,18008.8145538233
"2122",9011,2986.01435638689
"6087",47157,1362953.54279155
"2795",25021,118226.69873579
"1946",48141,159653.7084632
"5445",48453,2044825.71369805
"2167",16013,347.223289248662
"2163",13245,2614.07551439945
"4525",8035,1516.8726623279
"173",21067,803296.325648055
"2427",41051,3314.96187235557
"2526",51683,2298.10167185447
"4509",6089,26065.1292387537
"1726",28105,30818.4954355837
"2824",27053,1202315.24597033
"3601",37183,205175.685432478
"1896",42043,487.590284598991
"3461",27123,266059.364781864
"3889",6077,2502.69782806747
"2662",17089,606124.29270622
"3260",18023,5810.52040058439
"4994",29007,103.038822202832
"97",13059,261962.713421769
"6161",55001,29984.7388878607
"1703",27003,7938.25690589953
"308",36029,109826.865087331
"1118",41051,153128.664687804
"5500",51660,68.0480273919012
"4587",12119,111.557320126332
"124",17179,4344.04704060522
"1743",31013,234.463194179004
"2765",21037,2851.64764680328
"3063",51107,28009.5736911018
"3772",51510,77258.3780173193
"685",12023,852.557377959415
"1276",51085,4623.45836657377
"4252",39129,382.639912534505
"4812",23001,839.586825152511
"1607",19005,186.01350172746
"3701",46113,223359.770566273
"5397",47145,672.481149569118
"5067",31095,122.322251487093
"3352",19165,118059.795328426
"2283",27109,2076.58323851522
"732",13247,151.746922695865
"3158",8013,88924.6058589019
"1479",13117,920.390338979568
"4158",34007,157857.41880239
"3699",46103,22772.4070505824
"932",29213,7538.55522752094
"720",13117,714.157539107116
"2673",17197,38118.2592148445
"42",6081,775471.138102798
"4228",37183,160135.618901715
"2697",18049,237516.779878199
"4234",39009,9050.64644210635
"6198",55078,438280.970477845
"5744",17111,183984.955805117
"2454",44001,101.142511665821
"4021",21239,1447.38019533595
"4398",53053,37332.4145413563
"1483",13139,24226.3786588398
"3068",51540,320340.958219705
"5049",30053,16758.1458597882
"2381",37119,348625.227980854
"4854",26003,2948.6194605079
"271",31055,9265.47636056598
"17",4025,3033.24400675057
"166",20091,29892.1028493864
"6230",55141,2299550.55370859
"4545",9003,27049.4070886306
"2638",13059,1103898.891751
"223",26081,8718.67914719015
"323",36081,4087.20574242501
"5998",39063,109.52121428214
"600",2013,2420.8653357921
"4988",28071,4044.7580303396
"6206",55093,691694.236232362
"5403",47187,1211.21677072245
"4502",6075,3389628.32180675
"4751",20059,60.5908997058384
"6061",42095,28972.8639288886
"2402",39063,3319.62301272492
"3903",8027,20738.0812527165
"493",48067,2429.05870951214
"884",26077,21531.4670751622
"4018",21117,4569.31394042331
"2477",47187,2465.66737104045
"1803",36067,61157.2470606247
"5308",42027,111990.201980681
