"","fips","amount"
"1134",42035,5174.9831563114
"5536",54061,13581.369047469
"4484",6019,11250.3574272618
"3655",41067,7606.96574225043
"3598",37135,855290.272914767
"5667",6089,237.941250592134
"1481",13127,1551.09824973317
"38",6071,145963.960974945
"6055",42071,61.3636976266671
"3565",36069,1141.53345706558
"5525",53047,7087.78536180573
"1058",38035,178.910075721849
"5904",31159,898.647195423409
"1536",18031,55685.5117635731
"5538",54069,51.5628187715542
"1161",42101,13047169.1318002
"1352",55117,787.423764919479
"4768",20197,953.438087607895
"2314",34005,666.959913576394
"1976",49035,144855.403607026
"241",27109,65628.9252234565
"2629",12099,76119.5342316915
"2866",34015,5238.67643533645
"5189",37161,3987.41097419523
"343",37077,366.570410372617
"1713",27119,423.133024489507
"199",24031,326609.703715153
"3101",55139,25174.7114818881
"1840",39003,2010.5586480414
"4500",6071,36010.3592160864
"2665",17099,1630.47235856052
"4181",36013,2173.7796619226
"6246",72097,152338.478990643
"4921",27045,7832.33091228698
"2116",8123,15977.653574991
"2185",17111,128108.552614675
"3693",46011,1326.38598532218
"874",26025,137.397736714514
"4792",22005,3977.27463741524
"401",39119,58075.4331495837
"2794",25017,1293999.09348796
"1274",51075,444.0618843454
"24",6013,1088203.210498
"4437",1055,11084.0478955908
"959",33019,19016.037192528
"5837",26061,206399.288184751
"3306",19067,687.888647809883
"5070",31131,10381.5024678218
"4971",27145,275706.244200356
"5726",13245,2297.51859417078
"3931",12075,5876.47416295596
"6015",39139,629.189511062577
"1256",49049,65589.6818331024
"4313",45059,1979.20750638859
"1096",39159,501.076785706252
"4123",28089,201.990223398409
"1062",39009,2802.29721335498
"5296",41047,147.714199248943
"6025",39171,105.127975614741
"6082",47037,56716.8066060129
"2910",36089,86881.5389281911
"4982",27169,373480.433247146
"4916",27035,107471.051269991
"1692",26099,10985.4269527688
"462",42133,27523.2684891707
"4222",37067,460602.054611801
"3131",6045,468.417511959153
"5858",27017,123.334586424753
"765",17167,493744.482928729
"2893",36047,38088.6201677509
"1612",19061,150.266089917698
"4880",26097,91.8928028503433
"245",27137,1334.44650766673
"764",17161,14008.1477980463
"5761",18105,1361488.08018393
"3966",16005,83206.0779659336
"6187",55057,27258.0929388964
"196",24013,46015.8407822394
"5912",33015,13504.7313356336
"2076",5143,2072.91607092232
"2079",6013,23213.626672121
"3182",11001,429417.615124413
"279",33011,99125.4038814374
"4088",26103,800.913069290851
"1235",48257,211.768342853524
"3944",12117,24924.5935298249
"331",36117,3208.62641413563
"1355",55137,10.4270132670505
"650",6097,17773.21735898
"2047",55127,190.003734076023
"4191",36059,729514.264246742
"6182",55047,27867.5245547984
"743",16069,296.403218556966
"3262",18059,534.036582405679
"1585",18137,508.086560762767
"264",29183,49844.1237849207
"1132",42029,376997.492921342
"2929",37089,1513.80938095413
"2738",18139,96097.3932061117
"296",34029,65814.4565913569
"4377",51510,7610.90067878165
"5152",36089,22277.3946799322
"1089",39123,14.9777502212673
"23",6007,466.507201606873
"896",26163,355766.360448564
"3473",28071,24399.2891236441
"4090",26111,13938.1673055189
"5485",51099,604.804348696489
"613",5009,6519.20263761622
"3616",39043,2677.98584379523
"5856",27001,2707.31506147422
"2709",18073,3477.80218331849
"4531",8055,37.8552668492887
"1787",35053,1917.83505681513
"923",29047,14.4099915715866
"1286",51165,9317.58840377443
"3482",29073,195.038679363951
"5862",27037,43600.0669650921
"5624",72123,3165.98697660848
"3857",4013,1362171.45730807
"789",18141,539189.235351078
"2594",6097,1347.44423134973
"2098",6085,2111147.12624159
"379",39061,1511775.35797337
"5740",17085,7957.42955292448
"5452",49011,61408.2331387192
"1350",55105,5540.40019890465
"3851",1097,36206.1338614808
"336",37027,3897.92801674815
"5598",56001,103025.282641955
"1753",32510,2411.38593558898
"52",8005,368957.011612761
"1640",22005,301.109391360806
"4577",12089,1564.08655682202
"3169",8107,52.6065911610425
"3469",28001,86.7364519245098
"4671",18039,10930.3938117136
"1716",27133,321.654360232676
"4201",36083,378194.003912889
"1099",39173,802.123184746471
"4474",5119,408394.425373509
"3102",55141,6154.4833735388
"3924",12021,5344.00388877913
"2705",18065,127127.820313408
"4293",42073,1832.29860305786
"2860",34003,631866.531146814
"1437",9005,29192.5151176954
"2474",47149,425.945811569542
"761",17125,65.4278284360189
"1529",18015,27794.8697305998
"1455",12075,127.258401818055
"5227",39019,1150.87120910827
"4195",36067,45128.4891422218
"1638",21195,932.098095165566
"886",26093,5039.03612554269
"5413",48061,30901.0362937732
"2420",41003,27198.163264712
"4759",20123,22056.330913303
"1241",48309,1354.63936393838
"4148",32510,386.662665712488
"4376",51199,2297.71962937713
"1916",45075,298.092855152604
"2943",39045,2376.95519256676
"1660",24031,508927.603471619
"634",6061,58547.9177920773
"3998",18171,8503.47603352949
"2215",19013,447.501729879672
"3597",37129,203110.2672795
"5792",21185,799.157884521304
"5554",55031,9492.23930177376
"2156",13089,22010.1163319473
"2897",36059,114381.285345075
"5671",6107,54.530690992251
"4134",29195,10035.3173646145
"2582",6071,22538.0950116452
"5842",26081,7815.32780660689
"4066",26029,81.9027179328259
"6051",42043,715392.706759376
"4857",26021,14119.4343109588
"4626",16057,4223.9244414214
"1975",49011,23077.9958028938
"2269",26077,10375.7727666217
"5172",37059,3852.76860519312
"4814",23009,1803.13202281729
"1423",8001,2114.77573197641
"914",28049,14049.3415625809
"921",29019,3030.77978255696
"6029",40071,20904.7824544089
"2734",18127,18053.7609087701
"2902",36069,11259.9121632536
"5163",37001,20519.4603745193
"3663",42029,70715.0907462205
"1059",38067,3211.12993796532
"5724",13211,8685.75304634869
"3949",13067,1521.62448741699
"5731",16013,3948.53844372556
"47",6095,114.659627250901
"5116",35049,477151.686530655
"705",12107,37540.5944561589
"1396",6023,4964.93835073343
"1386",4019,198393.588715623
"3725",48121,38645.2838968872
"1860",39137,3120.80759982749
"3287",19029,5372.05001522199
"2737",18137,439320.432952355
"3646",40147,2948.14091403559
"6103",48287,9947.95574282529
"423",40145,248435.28551642
"2677",18003,62464.3793957612
"2751",18177,788899.45278281
"4057",25025,8929893.48236348
"4912",27025,118130.569264149
"1822",37063,101610.98394074
"2672",17167,3172.31702824405
"6036",41009,1459.34506289661
"4707",19029,296.76214368403
"6032",40119,61042.6648038795
"372",39041,618623.999741148
"3869",5131,20662.8559977305
"433",41047,300.61044665619
"1074",39057,282858.464070612
"912",27169,95.759749274875
"1504",17057,45.5633714282885
"5651",6017,25310.8303081056
"1576",18117,5759.86902994002
"3638",40027,360.143641456962
"2572",6041,7157.40839588821
"846",24005,1088494.55631868
"1110",41011,15236.5627389059
"5893",30001,5793.29281268641
"3595",37105,2030.01886692957
"2468",47001,6812.66907440123
"5550",55023,139.021967692211
"1032",37001,10323.5382677144
"3914",9007,10510.8568976499
"6211",55103,256174.648800839
"1980",50007,64438.0402982552
"839",23011,1476.38030439152
"246",27139,20924.8367372155
"5381",46117,30.1694074017559
"4483",6017,200.945599221766
"5062",31041,273.171628429554
"1232",48215,544.016606985591
"5142",36063,5909.26542777859
"290",34017,2715.2512368181
"422",40143,261.443619065297
"5790",21125,6559.28459549323
"3733",48321,37163.0891778041
"1944",48121,28751.2273142463
"428",41017,17143.7839593197
"5980",38045,936.053228052333
"4897",26161,3347475.03627529
"5448",48477,19767.7349108242
"5349",45045,173615.638189914
"3854",1125,80045.5214702261
"4692",18145,553.464150537438
"3684",45035,5334.15947805228
"3026",48029,195537.578824858
"1019",36097,121630.191221105
"5738",17063,115.416715697199
"2190",17161,5682.52179767626
"1599",18171,106.941761816852
"4049",25001,49568.9471142119
"5148",36081,10466.5395079964
"1399",6041,15314.7705609026
"1967",48439,66686.1427793881
"91",12115,29840.486441634
"5208",38045,20088.0728866187
"2571",6037,3545718.26995458
"2576",6057,2399.67753349559
"759",17111,16247.2636302544
"2500",49035,40743.3822278928
"1327",54037,1006.75131423026
"1890",42017,22295.170596608
"2718",18091,10479.1925996792
"5627",72129,2142.23987357691
"5174",37067,432026.187883187
"2135",12075,2134.11727926743
"2604",8069,362345.721663446
"1383",4005,538.956036328357
"931",29189,67985.6997531038
"2166",16001,4979.00342693852
"1185",45063,3508.98872100049
"3444",26161,170101.580102731
"3907",8059,376079.498331787
"1995",51157,13050.90099291
"2456",44005,2498.97663888046
"4929",27061,30428.4137858491
"5240",39061,249405.754479279
"5606",72013,4316.78076796234
"2373",37037,66.1048126285896
"4523",8027,128.598939839004
"5486",51107,37599.7009308583
"1015",36087,12280.1435803846
"3448",27013,76.4122304080809
"3375",20161,3242.17504311763
"660",8035,44.2455335663981
"3328",19113,614664.676158056
"2501",49049,302514.20471618
"2049",55133,731.484595177166
"753",17081,17.0699976980295
"5875",27139,8144.68589622139
"3378",21015,6709.53469769296
"1790",36013,3745.95512961291
"3831",55109,1705.74671671325
"3678",44003,1873.46315469168
"647",6089,30687.1450116817
"5566",55063,9236.59987780801
"1047",37127,19853.6904436469
"1402",6057,1237.49186721348
"1361",72015,4810.9441511461
"6228",55137,23581.3644036635
"5215",38079,4792.97775641128
"6037",41017,85256.9510094298
"4032",23023,5708.96016328288
"5000",29027,495.187013838452
"5778",20045,201591.969999463
"3524",34007,29673.1016536134
"3148",6089,9154.40642472352
"421",40109,19245.0845833519
"3908",8069,839519.083063801
"1942",48117,8692.52418731154
"3593",37081,7433.96259496214
"4895",26155,6345.45672268534
"962",34005,40745.2449471568
"2418",40143,211.670833467003
"5129",36029,879740.913337942
"4262",40027,742.916165137303
"1705",27019,1048.52623463476
"1917",45077,372114.779268664
"829",22031,149.270655708387
"2335",35049,69342.5413565274
"5860",27025,18.7002653200179
"2686",18023,20253.2105768467
"3027",48039,677.235490331519
"4589",12131,261.916768947802
"2372",37035,9276.4010915986
"3654",41051,245214.617881426
"4901",27003,647289.406635499
"2850",32003,19088.0027846763
"5261",39133,69361.2573170424
"4476",5143,29299.069199274
"1602",18177,42815.4418375386
"1461",12099,46509.4424220155
"351",37147,15473.7208096612
"148",18167,37713.5136218281
"1018",36093,36576.2589754594
"2674",17201,3912.36142353561
"4996",29013,3623.76846486021
"3608",39003,876.820068271595
"1436",9003,287669.03179131
"5232",39041,9430.2204176137
"4959",27121,2409.23486483376
"1643",22019,5132.58777046576
"6008",39099,1195.10696355253
"5747",17143,7440.92387148733
"3376",20173,57629.8291668809
"1271",51059,658567.091104767
"534",51540,167146.724178246
"2925",37067,3507.10214201271
"2327",34035,153658.690817979
"5742",17097,54277.4042791453
"4875",26075,34483.0988087914
"5459",49049,2079381.91775913
"4764",20161,685781.303091219
"6237",72025,5725.13640895253
"5854",26161,2262428.6119289
"1004",36065,13180.0293027599
"2807",26075,17249.6747283059
"3686",45051,1064.52445923588
"479",46079,5304.09310890271
"1389",5107,312.483929119944
"1931",47119,2854.67646999285
"3279",19011,84944.674956407
"1191",46029,203.711400134258
"2643",13135,86346.4823552763
"1832",37147,356.763556571681
"4536",8083,425.952854293864
"327",36093,30189.6561556725
"4481",6013,284118.246551454
"150",18177,20577.1062375797
"3858",4015,557.539732233021
"1318",53053,998.771728367858
"3130",6041,1090088.60609716
"3757",50023,34004.2274790051
"5280",40071,233.827654219982
"2072",4019,91033.9196408664
"3615",39041,15107.594140971
"3039",48329,4249.94435658698
"2480",48039,1065.10132130781
"5739",17079,289.521459143851
"1246",48397,131.060483834539
"3189",12057,54932.7809563241
"3900",8001,1152310.14616188
"3933",12085,6699.68004687689
"946",31109,251578.657339374
"2596",6111,298994.001387687
"2890",36033,125.345589078572
"4997",29015,3486.23418995538
"3084",53073,1475.55329062418
"2692",18039,57424.1334158709
"2212",18163,921.750417966885
"2726",18109,14829.113486275
"1557",18077,46.3593503252943
"1379",2090,105378.057644095
"5512",51840,3015.30745117581
"1184",45059,492.563100208305
"4694",18157,94895.3333979506
"4",1073,23443.0608107544
"344",37081,249270.954605378
"841",23019,15532.965376758
"5016",29091,623.294171677642
"4263",40109,139597.13682242
"5657",6065,3286.47849353279
"2821",27003,4316.29045026613
"4494",6057,2007.04811551471
"413",39151,189169.106040503
"4863",26041,36.7448151289299
"4779",21093,178982.934261138
"5981",39001,1087.90254836585
"5876",27145,11501.3338627462
"5668",6093,38325.5102456394
"5412",48049,124.688319055684
"3877",6041,17503.2473664107
"4541",8117,13237.510727128
"1850",39049,1104373.29402485
"3582",36113,2059.23852871096
"3792",53053,15895.5978949279
"3783",51770,444.97646393109
"674",9011,2639.5683788193
"2333",35028,32637.7208708704
"2900",36065,120095.360857857
"704",12105,1890.41056385863
"3633",39139,439.682942881179
"4284",42027,1795085.78171265
"6244",72073,5642.93305544183
"2756",19103,441558.640844416
"4801",22063,2108.48807822913
"4143",31055,4809.60982988619
"2264",26055,692.475437456534
"4062",26017,36792.7355511042
"4161",34015,162306.954601322
"2985",42035,3384.80750700376
"1935",47187,48967.2746954788
"3691",45083,18579.8522675235
"1443",10005,566.986149317771
"3171",8123,14479.7621660115
"1508",17093,459.653678407073
"6196",55075,14906.6341236897
"3516",33009,40767.4576002119
"5830",25027,56595.8056091109
"4026",22071,12896.300370167
"5161",36117,1486.90895684107
"594",1085,1887.73347502574
"658",8013,273981.535777745
"988",36009,27591.1136865717
"2237",24003,35259.8269527774
"5383",46137,3262.6951575991
"1864",39151,3103.84568117427
"2392",39017,1049.37167738347
"2630",12103,1508.47152739875
"1281",51121,1638564.20394479
"4382",51683,2531.85316152523
"3731",48245,473.919653389417
"1392",6001,3432322.89593014
"5733",17007,355.069572962821
"2862",34007,521758.308276139
"197",24021,185654.009785426
"5569",55073,6589.40858330926
"3242",17077,23353.3299908376
"805",19169,470886.623756726
"5514",53009,4906.18975795734
"5770",19099,521.863683711678
"1647",22103,2303.32643145113
"2923",37053,19.3961612407998
"486",47157,12245.4251765642
"878",26055,1915.05176011793
"2202",18057,5345.24200015716
"3177",9011,3282.84293538631
"5872",27113,16382.6540131011
"1881",41047,7198.24753803293
"4346",48353,58085.1673394762
"5390",47093,36275.9813349622
"2446",42089,5064.74142266656
"1539",18037,1422.39652377883
"5141",36061,2025094.9027021
"615",5119,6900.58915052917
"5994",39049,829055.156988626
"1498",17021,566.964150242681
"6092",48085,8640.03598767708
"312",36053,856239.54236904
"268",30037,1366.01677465235
"3311",19077,254.260020675994
"4610",13215,1621.22348756804
"2225",20161,5157.95240651015
"1505",17075,598.695523710921
"3043",48439,285482.750831768
"4670",18037,2492.98880606984
"5342",45007,184.213354093581
"3252",17167,1560.38892310581
"3008",45059,2535.49483822615
"2975",41051,256146.683453299
"5599",56013,837.367531400899
"1910",42133,1807.1327400274
"4849",25017,1522829.95333834
"5644",5007,1053.21618490852
"386",39081,721.57502364412
"3488",29161,943.098412628379
"1829",37129,17097.4901950917
"4908",27017,103333.497318493
"4223",37081,311652.19352164
"6221",55123,323277.888297553
"2522",51600,481.976400688291
"2277",27003,9282.60185551899
"2736",18135,163.414402522147
"3229",16001,15807.8854132649
"5275",40015,54.9049609749541
"2829",27145,269.212473498255
"4859",26025,5513.08334082052
"429",41029,2195.61130236019
"4842",25001,69506.9367125888
"2323",34025,15472.5596408422
"735",13297,34.3428240877111
"5984",39009,574.990954818204
"5236",39049,2959141.05638442
"5530",53067,106706.900603587
"5735",17019,876900.668998819
"2292",28071,287.555601931838
"4286",42035,1896.07380671315
"2439",42043,457.651165618002
"2618",12011,18371.2115061376
"2812",26089,15116.9747447269
"4734",19139,1599.67787677714
"5934",36005,83549.8859982564
"4144",31109,931982.610011388
"2504",50011,46893.2519763362
"3868",5119,126325.527450468
"2312",34001,563.932010249095
"3863",5023,130.367798132456
"5874",27137,36097.3451916146
"6088",47165,465.711497867336
"3337",19133,2480.06743856418
"1555",18073,71867.6976817461
"2708",18071,6976.35239435574
"4881",26099,3533.63271492012
"2369",37025,4946.81569072418
"3591",37067,22548.3465080796
"1846",39025,963.408209034365
"4852",25025,2817301.38866306
"2958",39153,9626.18739681917
"3298",19051,337.797164607509
"951",32031,43626.7388508489
"1140",42049,304506.386898692
"2429",41071,6153.99775173439
"2284",27113,43491.0935942856
"5435",48329,4885.34446477803
"3984",17201,13657.135545392
"960",34001,2900.07625412472
"3937",12095,691608.156920678
"1237",48265,800.901226222406
"3664",42041,53.6115122745689
"4025",22051,5081.46901045181
"1041",37077,3703.18338216951
"5255",39109,4532.54119830341
"2320",34019,7398.76302330751
"1873",40143,29022.3895240636
"645",6085,1707044.57444876
"2993",42079,463095.029416656
"4240",39049,8969959.53538904
"6120",50011,3351.74328267309
"4648",17111,6867.13545781713
"2778",23031,18941.277529173
"2864",34011,8889.58140748306
"3381",21111,15613.465040567
"55",8041,18570.2152961518
"6251",72151,4956.18768911809
"5156",36101,7591.31969277295
"37",6069,1934.19154298203
"2710",18075,2684.96936824979
"792",18169,1052.07278116052
"2624",12081,5471.56278971959
"2457",44007,34688.226935498
"3744",48479,139.225830222571
"1633",21113,1529.00412177399
"1075",39061,427566.113175001
"1043",37089,523.658696365207
"4304",42125,474.409705083288
"2957",39151,19.6003886929667
"4196",36069,158457.558636099
"4037",24009,60844.3503410442
"3446",27003,27966.7936896117
"5475",51033,39.2214544589678
"2196",18003,42.1523432073193
"3332",19123,3414.76402035329
"117",17089,66262.2304923849
"1507",17091,1545.38485572383
"4175",35028,1324958.52705745
"4782",21117,1631.77262194175
"3666",42045,97346.0960417991
"5451",49005,479534.095278652
"4979",27163,2766699.57020826
"726",13157,200.714475324597
"1028",36117,3906.835219277
"4642",17095,166.165113378516
"3525",34009,18.97159773577
"894",26155,109.492494496945
"4183",36019,232.680120208003
"2105",6111,48968.0840384722
"974",34029,39740.254052218
"5107",34037,133344.423297804
"3703",46127,90.8723700670525
"882",26073,32061.9000183957
"5504",51710,69313.2613788568
"2378",37077,204.934341854649
"1854",39089,457.324346986813
"4152",33013,10387.5760374446
"6202",55085,46382.2369518013
"3064",51121,335154.456696783
"1834",37175,5239.73676354071
"4115",27137,225570.510509009
"5659",6071,3687.95279338956
"4129",29077,1536.63975868793
"1031",36123,1865.06093975509
"1523",18003,319982.240357746
"6020",39153,291452.097964309
"3100",55133,1416.94297589717
"2989",42049,2527.46258390145
"1421",6111,24174.5488231361
"3475",28121,164.729928497189
"5640",4005,907.247235765681
"871",26015,481.452769381926
"1012",36081,7480.65760786843
"5266",39153,164810.924105623
"2234",23005,1568.76968491206
"4348",48375,28651.0863608325
"1806",36081,13910.7581221691
"1897",42045,473508.521026955
"4547",9007,5208.45038819115
"1603",18179,468.439721502364
"3443",26155,93.6301443580119
"4516",6113,68367.9739680084
"3295",19045,5867.03851565435
"787",18105,5366.4511403823
"348",37129,536253.585418614
"4743",19193,90.9693816988045
"6148",53033,1700758.18532245
"3419",25017,615273.373475162
"578",55089,4310.50541920047
"1496",16071,358.467433908498
"1269",51041,2067.01374713468
"3465",27145,4095.66124408284
"2442",42061,8128.96396086225
"3476",28159,7.37572471614461
"4717",19065,3961.26862132919
"3405",24027,57982.4450176691
"5160",36115,9039.27084461806
"1746",31109,320398.921484142
"5933",36001,225654.517650509
"2616",11001,246222.385818643
"4189",36047,1332001.29489187
"2318",34015,7318.38983069714
"1190",46011,39663.6661260156
"664",8069,133541.602991377
"909",27123,24760.8993615714
"317",36065,215.847045145929
"4657",17167,22809.9580126888
"1898",42049,961.833245539684
